Origen,Destino,Empresa,Fecha,Hora,Duracion,Precio
Chillan,Concepcion,Buses Bio Bio,24-06-2024,07:25,01:50,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,07:35,01:35,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,07:35,01:45,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,07:35,01:55,4200
Chillan,Concepcion,Linatal,24-06-2024,07:50,00:-,3200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,07:50,01:35,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,07:50,01:45,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,07:50,01:55,4200
Chillan,Concepcion,Talca Paris y Londres,24-06-2024,08:00,01:30,4400
Chillan,Concepcion,Linatal,24-06-2024,08:10,00:-,9500
Chillan,Concepcion,Linatal,24-06-2024,08:10,00:-,3200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,08:10,01:30,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,08:10,01:40,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,08:35,01:35,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,08:35,01:45,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,08:35,01:55,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,08:55,01:30,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,08:55,01:50,4200
Chillan,Concepcion,Linatal,24-06-2024,09:00,00:-,3200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,09:10,01:30,4200
Chillan,Concepcion,Buses Bio Bio,24-06-2024,09:10,01:45,4200
Chillan,Concepcion,Linatal,24-06-2024,09:20,00:-,3200
